101 101
1.640000e-02 0.000000e+00 -0.000000e+00 -1.051989e+04
1.660000e-02 0.000000e+00 -0.000000e+00 -1.052004e+04
1.680000e-02 0.000000e+00 -0.000000e+00 -1.052020e+04
1.700000e-02 0.000000e+00 -0.000000e+00 -1.052034e+04
1.720000e-02 0.000000e+00 -0.000000e+00 -1.052048e+04
1.740000e-02 0.000000e+00 -0.000000e+00 -1.052061e+04
1.760000e-02 0.000000e+00 -0.000000e+00 -1.052074e+04
1.780000e-02 0.000000e+00 -0.000000e+00 -1.052086e+04
1.800000e-02 0.000000e+00 -0.000000e+00 -1.052097e+04
1.820000e-02 0.000000e+00 -0.000000e+00 -1.052107e+04
1.840000e-02 0.000000e+00 -0.000000e+00 -1.052117e+04
1.860000e-02 0.000000e+00 -0.000000e+00 -1.052125e+04
1.880000e-02 0.000000e+00 -0.000000e+00 -1.052133e+04
1.900000e-02 0.000000e+00 -0.000000e+00 -1.052139e+04
1.920000e-02 0.000000e+00 -0.000000e+00 -1.052144e+04
1.940000e-02 0.000000e+00 -0.000000e+00 -1.052149e+04
1.960000e-02 0.000000e+00 -0.000000e+00 -1.052152e+04
1.980000e-02 0.000000e+00 -0.000000e+00 -1.052154e+04
2.000000e-02 0.000000e+00 -0.000000e+00 -1.052155e+04
0.000000e+00 2.000000e-04 1.102151e-02 -1.052156e+04
2.000000e-04 2.000000e-04 1.650810e-02 -1.052155e+04
4.000000e-04 2.000000e-04 2.743306e-02 -1.052153e+04
6.000000e-04 2.000000e-04 3.823788e-02 -1.052149e+04
8.000000e-04 2.000000e-04 4.887543e-02 -1.052145e+04
1.000000e-03 2.000000e-04 5.929961e-02 -1.052140e+04
1.200000e-03 2.000000e-04 6.946548e-02 -1.052133e+04
1.400000e-03 2.000000e-04 7.932959e-02 -1.052126e+04
1.600000e-03 2.000000e-04 8.885019e-02 -1.052117e+04
1.800000e-03 2.000000e-04 9.798743e-02 -1.052108e+04
2.000000e-03 2.000000e-04 1.067036e-01 -1.052098e+04
2.200000e-03 2.000000e-04 1.149633e-01 -1.052086e+04
2.400000e-03 2.000000e-04 1.227335e-01 -1.052074e+04
2.600000e-03 2.000000e-04 1.299839e-01 -1.052062e+04
2.800000e-03 2.000000e-04 1.366869e-01 -1.052048e+04
3.000000e-03 2.000000e-04 1.428176e-01 -1.052034e+04
3.200000e-03 2.000000e-04 1.483542e-01 -1.052020e+04
3.400000e-03 2.000000e-04 1.532776e-01 -1.052005e+04
3.600000e-03 2.000000e-04 1.575719e-01 -1.051989e+04
3.800000e-03 2.000000e-04 1.612242e-01 -1.051973e+04
4.000000e-03 2.000000e-04 1.642243e-01 -1.051957e+04
4.200000e-03 2.000000e-04 1.665653e-01 -1.051940e+04
4.400000e-03 2.000000e-04 1.682429e-01 -1.051923e+04
4.600000e-03 2.000000e-04 1.692560e-01 -1.051906e+04
4.800000e-03 2.000000e-04 1.696059e-01 -1.051889e+04
5.000000e-03 2.000000e-04 1.692967e-01 -1.051872e+04
5.200000e-03 2.000000e-04 1.683352e-01 -1.051856e+04
5.400000e-03 2.000000e-04 1.667305e-01 -1.051839e+04
5.600000e-03 2.000000e-04 1.644941e-01 -1.051822e+04
5.800000e-03 2.000000e-04 1.616398e-01 -1.051806e+04
